source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Ed Larson,NA,QB,"24 Cmp, 67 Att, 299 Yds, 1 TD",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Carl Thompson,NA,QB,"2 Cmp, 5 Att, 15 Yds, 0 TD",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Derek Coffman,NA,QB,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Andre Wooten,NA,RB,"160 Att, 801 Yds, 5.0 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Scott Howard,NA,RB,"56 Att, 154 Yds, 2.8 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Willie Owens,NA,RB,"50 Att, 235 Yds, 4.7 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Myron Ashley,NA,RB,"20 Att, 30 Yds, 1.5 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Aaron Givens,NA,RB,"6 Att, 25 Yds, 4.2 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Ralph Johnson,NA,RB,"6 Att, 12 Yds, 2.0 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Tony Jones,NA,RB,"20 Rec, 313 Yds, 15.7 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Mike Henderson,NA,WR,"30 Rec, 336 Yds, 11.2 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Al Owens,NA,WR,"49 Rec, 774 Yds, 15.8 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Tony Kemp,NA,WR,"5 Rec, 55 Yds, 11.0 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Tori Brown,NA,WR,"4 Rec, 89 Yds, 22.3 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Jeff Scott,NA,WR,"1 Rec, 7 Yds, 7.0 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,John Duff,NA,TE,"26 Rec, 394 Yds, 15.2 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Mitch White,NA,TE,"7 Rec, 101 Yds, 14.4 Avg",1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Mark Moores,NA,OL,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Jeff Howes,NA,OL,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Rick Walsh,NA,K,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Rick Tiedemann,NA,LB,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Steve Webster,NA,LB,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Darius Harris,NA,DB,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Donald Levingston,NA,DB,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Jimmy Marshall,NA,DB,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Dion Morrow,NA,DB,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,James Stewart,NA,DB,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Mike Thomas,NA,DB,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1988_new-mexico_roster.csv,Dane O'Neal,NA,P,,1988,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Jeremy Leach,NA,QB,"282 Cmp, 511 Att, 3573 Yds, 22 TD",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Marcus Goodloe,NA,QB,"6 Cmp, 17 Att, 110 Yds, 1 TD",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Willie Gardner,NA,QB,"1 Cmp, 1 Att, 4 Yds, 0 TD",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Dion Morrow,NA,RB,"148 Att, 664 Yds, 4.5 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Aaron Givens,NA,RB,"44 Att, 151 Yds, 3.4 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Derek Coffman,NA,RB,"39 Att, 198 Yds, 5.1 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Myron Ashley,NA,RB,"36 Att, 70 Yds, 1.9 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Marcellus Davis,NA,RB,"9 Att, 36 Yds, 4.0 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Brian Balkey,NA,RB,"9 Att, 24 Yds, 2.7 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Karnell Hollins,NA,RB,"7 Att, 3 Yds, 0.4 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Chris McCray,NA,RB,"1 Att, 3 Yds, 3.0 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Terance Mathis,NA,WR,"88 Rec, 1315 Yds, 14.9 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Eric Morgan,NA,WR,"56 Rec, 763 Yds, 13.6 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Mike Henderson,NA,WR,"37 Rec, 546 Yds, 14.8 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Kano Brown,NA,WR,"28 Rec, 399 Yds, 14.3 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Derrick Washington,NA,WR,"2 Rec, 20 Yds, 10.0 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Tony Kemp,NA,WR,"1 Rec, 38 Yds, 38.0 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Jerone Williams,NA,TE,"16 Rec, 178 Yds, 11.1 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Jay Schultz,NA,TE,"9 Rec, 113 Yds, 12.6 Avg",1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Mark Moores,NA,OL,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Steve Albrecht,NA,K,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,David Margolis,NA,K,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Mike Good,NA,LB,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Nate Morris,NA,LB,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Donald Levingston,NA,DB,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Curtis Crews,NA,DB,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Brett Heber,NA,DB,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Karl Logan,NA,DB,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Jimmy Marshall,NA,DB,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Mike Thomas,NA,DB,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1989_new-mexico_roster.csv,Jon Thompson,NA,DB,,1989,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Jeremy Leach,NA,QB,"180 Cmp, 380 Att, 2428 Yds, 12 TD",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Marcus Goodloe,NA,QB,"57 Cmp, 128 Att, 793 Yds, 6 TD",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Aaron Givens,NA,RB,"128 Att, 546 Yds, 4.3 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Andre Wooten,NA,RB,"68 Att, 283 Yds, 4.2 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Derek Coffman,NA,RB,"55 Att, 228 Yds, 4.1 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Dion Morrow,NA,RB,"53 Att, 213 Yds, 4.0 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Ralph Johnson,NA,RB,"3 Att, 9 Yds, 3.0 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Mike Henderson,NA,WR,"55 Rec, 810 Yds, 14.7 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Eric Morgan,NA,WR,"80 Rec, 1043 Yds, 13.0 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Karnell Hollins,NA,WR,"5 Rec, 47 Yds, 9.4 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Carl Winston,NA,WR,"42 Rec, 640 Yds, 15.2 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Derrick Washington,NA,WR,"8 Rec, 101 Yds, 12.6 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Manley Woods,NA,WR,"2 Rec, 38 Yds, 19.0 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Jerone Williams,NA,TE,"30 Rec, 428 Yds, 14.3 Avg",1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Mark Moores,NA,OL,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,David Margolis,NA,K,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Monte Cuba,NA,DL,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Mike Good,NA,LB,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Karl Logan,NA,LB,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Kim McCall,NA,LB,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Nate Morris,NA,LB,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Lamont Everett,NA,DB,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Mike Thomas,NA,DB,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Curtis Crews,NA,DB,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Eric Jack,NA,DB,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Clayton Lopez,NA,DB,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Troy Rossean,NA,P,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Trini Avila,NA,KR,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Barry Jackson,NA,KR,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Karlos Kirby,NA,KR,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1990_new-mexico_roster.csv,Jay Schultz,NA,KR,,1990,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Jeremy Leach,NA,QB,"108 Cmp, 218 Att, 1395 Yds, 5 TD",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Stoney Case,NA,QB,"103 Cmp, 216 Att, 1564 Yds, 10 TD",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Marcus Goodloe,NA,QB,"33 Cmp, 82 Att, 543 Yds, 4 TD",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Marc Wilson,NA,RB,"73 Att, 245 Yds, 3.4 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Derek Coffman,NA,RB,"56 Att, 190 Yds, 3.4 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Marcellus Davis,NA,RB,"46 Att, 206 Yds, 4.5 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Greg Oliver,NA,RB,"39 Rec, 478 Yds, 12.3 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Art Celestine,NA,RB,"13 Att, 42 Yds, 3.2 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Trini Avila,NA,RB,"12 Att, 73 Yds, 6.1 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Taihi Jones,NA,RB,"5 Att, 11 Yds, 2.2 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Karnell Hollins,NA,WR,"16 Rec, 275 Yds, 17.2 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Terrence Sharper,NA,WR,"5 Rec, 53 Yds, 10.6 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Joey Kowalczyk,NA,WR,"2 Rec, 6 Yds, 3.0 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Stacey Blakemore,NA,WR,"1 Rec, 12 Yds, 12.0 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Carl Winston,NA,WR,"76 Rec, 1177 Yds, 15.5 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Manley Woods,NA,WR,"39 Rec, 782 Yds, 20.1 Avg",1991,New Mexico,Mike Sheppard
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Mike_Sheppard/1991_new-mexico_roster.csv,Zack Wesley,NA,WR,"7 Rec, 95 Yds, 13.6 Avg",1991,New Mexico,Mike Sheppard
