source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1978_brigham-young_roster.csv,Marc Swenson,NA,DB,,1978,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Marc Wilson*,NA,QB,"250 Cmp, 427 Att, 3720 Yds, 29 TD",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Royce Bybee,NA,QB,"26 Cmp, 37 Att, 331 Yds, 4 TD",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Eric Lane*,NA,RB,"94 Att, 595 Yds, 6.3 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Homer Jones*,NA,RB,"75 Att, 546 Yds, 7.3 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Scott Phillips,NA,RB,"46 Att, 321 Yds, 7.0 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Steve Carlsen,NA,RB,"36 Att, 201 Yds, 5.6 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Doug Williams,NA,RB,"22 Att, 50 Yds, 2.3 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Mike Lacey,NA,RB,"7 Att, 8 Yds, 1.1 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Clay Blackwell,NA,RB,"7 Att, 30 Yds, 4.3 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Scott Reber,NA,RB,"5 Att, 51 Yds, 10.2 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Vic Whitsett,NA,RB,"5 Att, 35 Yds, 7.0 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Lloyd Jones*,NA,WR,"33 Rec, 735 Yds, 22.3 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Bill Davis*,NA,WR,"21 Rec, 379 Yds, 18.0 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Matt Braga,NA,WR,"21 Rec, 369 Yds, 17.6 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Dan Plater,NA,WR,"24 Rec, 411 Yds, 17.1 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Kent Tingey,NA,WR,"6 Rec, 87 Yds, 14.5 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Scott Collie,NA,WR,"1 Rec, 10 Yds, 10.0 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Clay Brown*,NA,TE,"31 Rec, 498 Yds, 16.1 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Rob Anderson,NA,TE,"4 Rec, 76 Yds, 19.0 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Dave Smith,NA,TE,"1 Rec, 25 Yds, 25.0 Avg",1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Tom Bell*,NA,OL,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Nick Eyre*,NA,OL,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Danny Hansen*,NA,OL,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Scott Nielson*,NA,OL,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Randy Tidwell*,NA,OL,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Brent Johnson,NA,K,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Pulusila Filiaga*,NA,DL,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Mat Mendenhall*,NA,DL,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Mike Morgan*,NA,DL,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Glen Titensor*,NA,DL,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Rob Buchanan,NA,DL,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Jim Jaramillo,NA,DL,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Gary Kama*,NA,LB,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Glen Redd*,NA,LB,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Ed St. Pierre*,NA,LB,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Tim Halverson*,NA,DB,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,John Neal*,NA,DB,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Bob Prested*,NA,DB,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Bill Schoepflin*,NA,DB,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Dave Francis,NA,DB,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Rob Wilson,NA,DB,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Mark Brady,NA,DB,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Kevin Walker,NA,DB,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1979_brigham-young_roster.csv,Mike Mees,NA,P,,1979,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Jim McMahon*,NA,QB,"284 Cmp, 445 Att, 4571 Yds, 47 TD",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Royce Bybee,NA,QB,"33 Cmp, 53 Att, 347 Yds, 2 TD",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Eric Lane*,NA,RB,"96 Att, 467 Yds, 4.9 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Scott Phillips*,NA,RB,"60 Rec, 689 Yds, 11.5 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Homer Jones,NA,RB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Scott Pettis,NA,RB,"27 Att, 281 Yds, 10.4 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Steve Carlsen,NA,RB,"17 Att, 71 Yds, 4.2 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Bruce Hansen,NA,RB,"14 Att, 64 Yds, 4.6 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Vai Sikahema,NA,RB,"7 Att, 44 Yds, 6.3 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Waymon Hamilton,NA,RB,"6 Att, 45 Yds, 7.5 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Lloyd Jones*,NA,WR,"29 Rec, 661 Yds, 22.8 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Matt Braga*,NA,WR,"23 Rec, 431 Yds, 18.7 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Dan Plater,NA,WR,"37 Rec, 660 Yds, 17.8 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Bill Davis,NA,WR,"23 Rec, 411 Yds, 17.9 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Scott Collie,NA,WR,"1 Rec, 10 Yds, 10.0 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Clay Brown*,NA,TE,"48 Rec, 1009 Yds, 21.0 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Rob Anderson,NA,TE,"4 Rec, 58 Yds, 14.5 Avg",1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Mike Lacey,NA,TE,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Calvin Close*,NA,OL,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Lloyd Eldredge*,NA,OL,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Nick Eyre*,NA,OL,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Ray Linford*,NA,OL,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Bart Oates*,NA,OL,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Kurt Gunther,NA,K,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Lee Johnson,NA,K,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Brad Anae*,NA,DL,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Chuck Ehin*,NA,DL,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Mike Morgan*,NA,DL,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Glen Titensor*,NA,DL,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Pulusila Filiaga,NA,DL,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Glen Redd*,NA,LB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Ed St. Pierre*,NA,LB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Kyle Whittingham*,NA,LB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,David Aupiu,NA,LB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,John Ramage,NA,LB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Todd Shell,NA,LB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Mark Walker,NA,LB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Mark Brady*,NA,DB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Dave Francis*,NA,DB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Bob Prested*,NA,DB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Bill Schoepflin*,NA,DB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Tom Holmoe,NA,DB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1980_brigham-young_roster.csv,Rob Wilson,NA,DB,,1980,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Jim McMahon*,NA,QB,"272 Cmp, 423 Att, 3555 Yds, 30 TD",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Steve Young,NA,QB,"56 Cmp, 112 Att, 731 Yds, 5 TD",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Waymon Hamilton*,NA,RB,"96 Att, 394 Yds, 4.1 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Scott Pettis*,NA,RB,"94 Att, 499 Yds, 5.3 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Bruce Hansen,NA,RB,"35 Att, 176 Yds, 5.0 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Vai Sikahema,NA,RB,"35 Att, 242 Yds, 6.9 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Jimmy Jones,NA,RB,"12 Att, 64 Yds, 5.3 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Blair Buswell,NA,RB,"1 Att, 2 Yds, 2.0 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Dan Plater*,NA,WR,"62 Rec, 891 Yds, 14.4 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Scott Collie*,NA,WR,"26 Rec, 404 Yds, 15.5 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Glen Kozlowski,NA,WR,"29 Rec, 376 Yds, 13.0 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Neil Balholm,NA,WR,"31 Rec, 465 Yds, 15.0 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Kirk Pendleton,NA,WR,"1 Rec, 7 Yds, 7.0 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Gordon Hudson*,NA,TE,"67 Rec, 960 Yds, 14.3 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,David Mills,NA,TE,"6 Rec, 64 Yds, 10.7 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Dave Aina,NA,TE,"1 Rec, 19 Yds, 19.0 Avg",1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Calvin Close*,NA,OL,,1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Lloyd Eldredge*,NA,OL,,1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Bart Oates*,NA,OL,,1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Steve Rogers*,NA,OL,,1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Vince Stroth*,NA,OL,,1981,Brigham Young,LaVell Edwards
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/LaVell_Edwards/1981_brigham-young_roster.csv,Wayne Faalufua,NA,OL,,1981,Brigham Young,LaVell Edwards
